student_id,course_id,coursework_grade,midterm_grade,final_grade
S001,C001,8.3,7.6,9.5
S001,C003,9.0,8.1,7.2
S002,C002,3.3,2.5,1.1
S003,C001,8.9,9.4,7.8
S004,C003,7.5,5.1,6.8
S005,C002,3.1,4.9,2.4
S005,C004,1.2,3.6,4.5
S006,C005,5.8,7.9,6.1
S007,C006,7.4,6.5,4.2
S008,C007,7.1,5.0,7.8
S009,C008,9.7,7.4,8.1
S010,C009,8.5,9.8,7.5
S011,C010,7.8,4.1,5.5
S012,C001,7.1,6.8,4.0
S013,C002,5.1,7.5,4.3
S014,C003,9.4,8.2,9.9
S015,C004,8.1,9.6,7.3
S016,C005,3.6,1.4,4.2
S017,C006,7.9,7.1,5.2
S018,C007,5.5,6.4,7.8
S019,C008,9.1,7.0,8.3
S020,C009,4.2,2.8,1.5
S001,C004,9.3,9.6,8.7
S002,C005,4.1,1.8,2.0
S003,C006,7.8,9.7,8.2
S004,C007,5.0,7.4,6.2
S005,C008,2.1,3.2,1.5
S006,C001,4.1,6.8,7.2
S007,C002,6.9,7.0,7.3
S008,C003,4.4,4.0,5.9
S075,C033,3.7,2.2,4.8
S084,C022,9.0,7.3,8.5
S053,C033,7.9,5.8,7.2
S022,C024,4.4,2.1,1.2
S086,C045,9.0,8.8,9.7
S099,C009,5.1,4.9,6.5
S079,C041,3.4,2.9,4.9
S024,C033,6.3,4.5,7.9
S091,C032,6.2,7.3,7.7
S063,C046,7.4,9.5,9.1
S069,C023,9.8,8.1,7.0
S049,C015,3.9,1.0,4.3
S030,C011,2.5,4.8,2.1
S088,C011,7.1,4.7,6.4
S059,C044,5.1,5.9,7.0
S040,C012,8.8,9.8,8.2
S043,C005,7.2,5.5,4.6
S033,C030,8.2,8.9,9.4
S065,C032,6.4,4.2,4.4
S078,C025,8.1,8.7,9.3
S031,C013,8.0,8.5,7.3
S037,C026,2.2,1.3,4.6
S087,C018,6.8,7.8,7.0
S045,C037,9.6,8.4,7.7
S090,C044,2.5,2.1,3.9
S097,C029,9.2,7.5,7.0
S073,C009,1.1,3.5,4.1
S026,C016,8.6,9.1,7.1
S072,C042,4.9,4.2,7.6
S058,C027,3.1,4.2,1.9
S095,C014,9.2,9.9,7.4
S082,C027,5.3,6.2,7.4
S025,C048,1.3,1.9,4.9
S070,C025,5.9,7.6,5.1
S056,C041,8.0,9.1,7.1
S052,C040,1.9,4.4,2.3
S094,C032,9.1,8.6,9.4
S027,C045,7.7,6.1,4.3
S062,C031,9.0,7.9,8.7
S074,C045,5.1,6.9,7.9
S039,C028,2.9,2.0,3.1
S036,C033,9.8,9.3,8.0
S098,C025,4.9,7.1,5.3
S046,C034,2.8,1.2,3.4
S064,C010,7.0,8.0,4.1
S057,C005,6.0,7.2,4.5
S055,C044,3.8,1.5,4.7
S050,C035,2.4,1.7,3.8
S085,C038,1.2,4.8,3.2
S032,C009,7.1,5.8,7.6
S089,C016,7.5,5.2,5.0
S060,C022,5.2,6.5,4.0
S047,C031,6.5,7.2,4.7
S042,C024,8.3,7.2,7.0
S083,C048,2.0,1.4,3.7
S071,C024,9.4,7.8,7.3
S076,C038,7.9,4.3,5.1
S041,C033,7.6,6.3,4.6
S096,C019,1.4,3.1,2.8
S035,C020,8.7,9.2,8.1
S038,C008,8.4,9.5,8.9
S066,C029,7.3,5.7,4.0
S093,C023,1.5,4.1,2.0
S061,C027,2.3,1.6,4.0
S048,C014,6.7,6.0,4.8
S092,C006,9.1,8.0,9.6
S081,C036,4.6,6.6,5.2
S067,C021,9.6,7.6,9.3
S028,C012,2.0,3.3,1.8
