class_id,semester,academic_year,start_time,course_id,teacher_id
CL001,1,2025-2026,2025-09-01,C001,T001
CL002,1,2025-2026,2025-09-01,C003,T002
CL003,1,2025-2026,2025-09-01,C002,T010
CL004,1,2025-2026,2025-09-01,C004,T003
CL005,1,2025-2026,2025-09-01,C005,T007
CL006,1,2025-2026,2025-09-01,C006,T001
CL007,1,2025-2026,2025-09-01,C007,T004
CL008,1,2025-2026,2025-09-01,C008,T016
CL009,1,2025-2026,2025-09-01,C009,T008
CL010,1,2025-2026,2025-09-01,C010,T002
CL011,1,2025-2026,2025-09-01,C033,T019
CL012,1,2025-2026,2025-09-01,C022,T025
CL013,1,2025-2026,2025-09-01,C024,T009
CL014,1,2025-2026,2025-09-01,C045,T020
CL015,1,2025-2026,2025-09-01,C032,T021
CL016,1,2025-2026,2025-09-01,C046,T022
CL017,1,2025-2026,2025-09-01,C023,T026
CL018,1,2025-2026,2025-09-01,C015,T028
CL019,1,2025-2026,2025-09-01,C011,T003
CL020,1,2025-2026,2025-09-01,C044,T017
CL021,1,2025-2026,2025-09-01,C012,T001
CL022,1,2025-2026,2025-09-01,C030,T018
CL023,1,2025-2026,2025-09-01,C025,T007
CL024,1,2025-2026,2025-09-01,C013,T002
CL025,1,2025-2026,2025-09-01,C026,T011
CL026,1,2025-2026,2025-09-01,C018,T013
CL027,1,2025-2026,2025-09-01,C037,T003
CL028,1,2025-2026,2025-09-01,C029,T005
CL029,1,2025-2026,2025-09-01,C016,T029
CL030,1,2025-2026,2025-09-01,C042,T012
CL031,1,2025-2026,2025-09-01,C027,T010
CL032,1,2025-2026,2025-09-01,C014,T001
CL033,1,2025-2026,2025-09-01,C048,T014
CL034,1,2025-2026,2025-09-01,C041,T008
CL035,1,2025-2026,2025-09-01,C040,T027
CL036,1,2025-2026,2025-09-01,C031,T016
CL037,1,2025-2026,2025-09-01,C028,T006
CL038,1,2025-2026,2025-09-01,C034,T023
CL039,1,2025-2026,2025-09-01,C035,T024
CL040,1,2025-2026,2025-09-01,C038,T015
CL041,1,2025-2026,2025-09-01,C019,T013
CL042,1,2025-2026,2025-09-01,C020,T014
CL043,1,2025-2026,2025-09-01,C008,T017
CL044,1,2025-2026,2025-09-01,C021,T025
CL045,1,2025-2026,2025-09-01,C036,T002
